data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2013-08-18,201334,36.0,36,36,36,0.21833697,5.237453,0,1,355220520133419110,2022-04-28,0.0,1.0,687357.0,13.4285714285714,91.5714285714286,0,0,0,,,,,,,,,,196806
2013-08-11,201333,35.0,35,35,35,0.28212827,5.091968,0,1,355220520133319110,2022-04-28,0.0,1.0,687357.0,9.28571428571429,95.7142857142857,0,0,0,,,,,,,,,,196806
2013-08-04,201332,53.0,53,53,53,0.9222085,7.710695,0,1,355220520133219110,2022-04-28,0.0,1.0,687357.0,13.5714285714286,93.1428571428571,0,0,0,,,,,,,,,,196806
2013-07-28,201331,40.0,40,40,40,0.07913487,5.819392,0,1,355220520133119110,2022-04-28,0.0,1.0,687357.0,9.71428571428571,91.4285714285714,0,0,0,,,,,,,,,,196806
2013-07-21,201330,26.0,26,26,26,2.986238e-08,3.782605,0,1,355220520133019110,2022-04-28,0.0,0.0,687357.0,10.1428571428571,100.0,0,0,0,,,,,,,,,,196806
2013-07-14,201329,49.0,49,49,49,8.510546e-07,7.1287556,0,1,355220520132919110,2022-04-28,0.0,0.0,687357.0,11.7142857142857,100.0,0,0,0,,,,,,,,,,196806
2013-07-07,201328,76.0,76,76,76,2.8135995e-05,11.056846,0,1,355220520132819110,2022-04-28,0.0,1.0,687357.0,10.4285714285714,98.2857142857143,0,0,0,,,,,,,,,,196806
2013-06-30,201327,123.0,123,123,123,0.0026400913,17.89463,0,1,355220520132719110,2022-04-28,0.0,1.0,687357.0,13.5714285714286,99.1428571428571,0,0,1,,,,,,,,,,196806
2013-06-23,201326,115.0,115,115,115,8.1462304e-08,16.730753,0,1,355220520132619110,2022-04-28,0.0,1.0,687357.0,14.7142857142857,99.1428571428571,0,0,0,,,,,,,,,,196806
2013-06-16,201325,169.0,169,169,169,0.0048259315,24.586933,0,1,355220520132519110,2022-04-28,0.0,1.0,687357.0,14.1428571428571,99.1428571428571,0,0,1,,,,,,,,,,196806
2013-06-09,201324,223.0,223,223,223,0.3045772,32.44311,0,1,355220520132419110,2022-04-28,0.0,1.0,687357.0,14.0,100.0,0,0,1,,,,,,,,,,196806
2013-06-02,201323,261.0,261,261,261,0.0007797647,37.971535,0,2,355220520132319110,2022-04-28,0.0,1.0,687357.0,12.8571428571429,100.0,0,0,1,,,,,,,,,,196806
2013-05-26,201322,146.0,146,146,146,0.0,21.240782,0,2,355220520132219110,2022-04-28,0.0,0.0,687357.0,13.8571428571429,100.0,0,0,1,,,,,,,,,,196806
2013-05-19,201321,272.0,272,272,272,0.0,39.57187,0,2,355220520132119110,2022-04-28,0.0,0.0,687357.0,15.0,100.0,0,0,1,,,,,,,,,,196806
2013-05-12,201320,587.0,587,587,587,1.2592919e-06,85.39958,0,2,355220520132019110,2022-04-28,0.0,1.0,687357.0,14.5714285714286,97.4285714285714,0,0,1,,,,,,,,,,196806
2013-05-05,201319,648.0,648,648,648,1.7438984e-10,94.274155,0,4,355220520131919110,2022-04-28,0.0,1.0,687357.0,12.1428571428571,99.1428571428571,0,0,1,,,,,,,,,,196806
2013-04-28,201318,722.0,722,722,722,3.6903813e-12,105.04003,0,4,355220520131819110,2022-04-28,0.0,1.0,687357.0,15.7142857142857,100.0,0,0,2,,,,,,,,,,196806
2013-04-21,201317,911.0,911,911,911,0.001070101,132.53665,0,4,355220520131719110,2022-04-28,0.0,1.0,687357.0,13.8571428571429,99.1428571428571,0,0,2,,,,,,,,,,196806
2013-04-14,201316,1066.0,1066,1066,1066,0.8526632,155.0868,0,4,355220520131619110,2022-04-28,0.0,1.0,687357.0,13.7142857142857,100.0,0,0,2,,,,,,,,,,196806
2013-04-07,201315,1072.0,1072,1072,1072,0.97986645,155.95972,0,4,355220520131519110,2022-04-28,0.0,1.0,687357.0,18.5714285714286,98.2857142857143,0,1,2,,,,,,,,,,196806
2013-03-31,201314,1072.0,1072,1072,1072,0.8257514,155.95972,0,4,355220520131419110,2022-04-28,0.0,1.0,687357.0,18.1428571428571,100.0,0,0,2,,,,,,,,,,196806
2013-03-24,201313,891.0,891,891,891,6.8575026e-09,129.62697,0,4,355220520131319110,2022-04-28,0.0,1.0,687357.0,16.5714285714286,98.2857142857143,0,0,2,,,,,,,,,,196806
2013-03-17,201312,970.0,970,970,970,5.520024e-09,141.12025,0,4,355220520131219110,2022-04-28,0.0,1.0,687357.0,17.0,99.1428571428571,0,0,2,,,,,,,,,,196806
2013-03-10,201311,1224.0,1224,1224,1224,0.28222522,178.07341,0,4,355220520131119110,2022-04-28,0.0,1.0,687357.0,19.5714285714286,100.0,1,0,2,,,,,,,,,,196806
2013-03-03,201310,1227.0,1227,1227,1227,0.99746925,178.50986,0,4,355220520131019110,2022-04-28,0.0,1.0,687357.0,19.1428571428571,99.1428571428571,1,1,2,,,,,,,,,,196806
2013-02-24,201309,1353.0,1353,1353,1353,1.0,196.84094,0,4,355220520130919110,2022-04-28,0.0,2.0,687357.0,18.5714285714286,98.2857142857143,0,1,2,,,,,,,,,,196806
2013-02-17,201308,1291.0,1291,1291,1291,1.0,187.82089,0,3,355220520130819110,2022-04-28,0.0,3.0,687357.0,18.7142857142857,99.1428571428571,0,1,2,,,,,,,,,,196806
2013-02-10,201307,661.0,661,661,661,1.0,96.16546,0,3,355220520130719110,2022-04-28,0.0,2.0,687357.0,19.0,96.5714285714286,0,1,2,,,,,,,,,,196806
2013-02-03,201306,407.0,407,407,407,1.0,59.212315,0,3,355220520130619110,2022-04-28,0.0,2.0,687357.0,18.4285714285714,98.2857142857143,0,1,1,,,,,,,,,,196806
2013-01-27,201305,329.0,329,329,329,1.0,47.864502,0,3,355220520130519110,2022-04-28,0.0,2.0,687357.0,18.8571428571429,94.8571428571429,0,1,1,,,,,,,,,,196806
2013-01-20,201304,235.0,235,235,235,1.0,34.18893,0,3,355220520130419110,2022-04-28,0.0,2.0,687357.0,18.0,94.8571428571429,0,1,1,,,,,,,,,,196806
2013-01-13,201303,146.0,146,146,146,0.99997765,21.240782,0,3,355220520130319110,2022-04-28,0.0,2.0,687357.0,17.5714285714286,100.0,0,1,1,,,,,,,,,,196806
2013-01-06,201302,121.0,121,121,121,0.9999996,17.603662,0,1,355220520130219110,2022-04-28,0.0,2.0,687357.0,18.4285714285714,98.2857142857143,0,1,1,,,,,,,,,,196806
2012-12-30,201301,86.0,86,86,86,0.99998754,12.511693,0,1,355220520130119110,2022-04-28,0.0,2.0,687357.0,18.7142857142857,98.2857142857143,0,0,0,,,,,,,,,,196806
2012-12-23,201252,44.0,44,44,44,0.8650016,6.4013314,0,2,355220520125219110,2022-04-28,0.0,1.0,687357.0,20.8571428571429,92.2857142857143,1,0,0,,,,,,,,,,196806
2012-12-16,201251,43.0,43,43,43,0.6851306,6.2558465,0,2,355220520125119110,2022-04-28,0.0,1.0,687357.0,20.6,97.8,1,0,0,,,,,,,,,,196806
2012-12-09,201250,17.0,17,17,17,0.0012970619,2.4732418,0,1,355220520125019110,2022-04-28,0.0,0.0,687357.0,20.8571428571429,93.2857142857143,1,0,0,,,,,,,,,,196806
2012-12-02,201249,51.0,51,51,51,0.9549765,7.419725,0,1,355220520124919110,2022-04-28,0.0,1.0,687357.0,19.4285714285714,95.8571428571429,1,0,0,,,,,,,,,,196806
2012-11-25,201248,42.0,42,42,42,0.7457867,6.110362,0,1,355220520124819110,2022-04-28,0.0,1.0,687357.0,18.4285714285714,90.7142857142857,0,0,0,,,,,,,,,,196806
2012-11-18,201247,29.0,29,29,29,0.095251404,4.2190595,0,1,355220520124719110,2022-04-28,0.0,1.0,687357.0,16.2857142857143,94.8571428571429,0,0,0,,,,,,,,,,196806
2012-11-11,201246,34.0,34,34,34,0.20040078,4.9464836,0,1,355220520124619110,2022-04-28,0.0,1.0,687357.0,16.2857142857143,91.4285714285714,0,0,0,,,,,,,,,,196806
2012-11-04,201245,46.0,46,46,46,0.66892666,6.6923013,0,1,355220520124519110,2022-04-28,0.0,1.0,687357.0,18.0,94.8571428571429,0,0,0,,,,,,,,,,196806
2012-10-28,201244,37.0,37,37,37,0.31795672,5.382938,0,1,355220520124419110,2022-04-28,0.0,1.0,687357.0,18.8571428571429,94.8571428571429,0,0,0,,,,,,,,,,196806
2012-10-21,201243,46.0,46,46,46,0.7242503,6.6923013,0,1,355220520124319110,2022-04-28,0.0,1.0,687357.0,18.8571428571429,95.7142857142857,0,0,0,,,,,,,,,,196806
2012-10-14,201242,41.0,41,41,41,0.57777023,5.964877,0,1,355220520124219110,2022-04-28,0.0,1.0,687357.0,15.4285714285714,89.1428571428571,0,0,0,,,,,,,,,,196806
2012-10-07,201241,37.0,37,37,37,0.5568073,5.382938,0,1,355220520124119110,2022-04-28,0.0,1.0,687357.0,16.7142857142857,87.4285714285714,0,0,0,,,,,,,,,,196806
2012-09-30,201240,48.0,48,48,48,0.87493724,6.9832706,0,1,355220520124019110,2022-04-28,0.0,1.0,687357.0,16.5714285714286,85.1428571428571,0,0,0,,,,,,,,,,196806
2012-09-23,201239,29.0,29,29,29,0.05441597,4.2190595,0,1,355220520123919110,2022-04-28,0.0,1.0,687357.0,11.5714285714286,89.5714285714286,0,0,0,,,,,,,,,,196806
2012-09-16,201238,31.0,31,31,31,0.12579566,4.510029,0,1,355220520123819110,2022-04-28,0.0,1.0,687357.0,17.2857142857143,90.7142857142857,0,0,0,,,,,,,,,,196806
2012-09-09,201237,54.0,54,54,54,0.95990384,7.8561797,0,1,355220520123719110,2022-04-28,0.0,1.0,687357.0,16.7142857142857,88.0,0,0,0,,,,,,,,,,196806
2012-09-02,201236,42.0,42,42,42,0.54232806,6.110362,0,1,355220520123619110,2022-04-28,0.0,1.0,687357.0,14.5714285714286,83.2857142857143,0,0,0,,,,,,,,,,196806
2012-08-26,201235,27.0,27,27,27,0.01433388,3.9280899,0,1,355220520123519110,2022-04-28,0.0,1.0,687357.0,13.0,93.1428571428571,0,0,0,,,,,,,,,,196806
2012-08-19,201234,44.0,44,44,44,0.39909595,6.4013314,0,1,355220520123419110,2022-04-28,0.0,1.0,687357.0,12.8571428571429,85.7142857142857,0,0,0,,,,,,,,,,196806
2012-08-12,201233,50.0,50,50,50,0.5672932,7.2742405,0,1,355220520123319110,2022-04-28,0.0,1.0,687357.0,13.2857142857143,89.0,0,0,0,,,,,,,,,,196806
2012-08-05,201232,44.0,44,44,44,0.3111743,6.4013314,0,1,355220520123219110,2022-04-28,0.0,1.0,687357.0,11.4285714285714,96.5714285714286,0,0,0,,,,,,,,,,196806
2012-07-29,201231,45.0,45,45,45,0.5182929,6.5468163,0,1,355220520123119110,2022-04-28,0.0,1.0,687357.0,13.4285714285714,94.8571428571429,0,0,0,,,,,,,,,,196806
2012-07-22,201230,62.0,62,62,62,0.9210864,9.020058,0,1,355220520123019110,2022-04-28,0.0,1.0,687357.0,13.4285714285714,94.8571428571429,0,0,0,,,,,,,,,,196806
2012-07-15,201229,34.0,34,34,34,0.0031944404,4.9464836,0,1,355220520122919110,2022-04-28,0.0,1.0,687357.0,9.28571428571429,98.1428571428571,0,0,0,,,,,,,,,,196806
2012-07-08,201228,41.0,41,41,41,0.00086442457,5.964877,0,1,355220520122819110,2022-04-28,0.0,1.0,687357.0,10.4285714285714,97.4285714285714,0,0,0,,,,,,,,,,196806
2012-07-01,201227,61.0,61,61,61,0.050221067,8.874573,0,1,355220520122719110,2022-04-28,0.0,1.0,687357.0,12.8571428571429,94.8571428571429,0,0,0,,,,,,,,,,196806
2012-06-24,201226,78.0,78,78,78,0.50755155,11.347815,0,1,355220520122619110,2022-04-28,0.0,1.0,687357.0,12.0,96.5714285714286,0,0,0,,,,,,,,,,196806
2012-06-17,201225,90.0,90,90,90,0.8158551,13.093633,0,1,355220520122519110,2022-04-28,0.0,1.0,687357.0,14.1428571428571,100.0,0,0,0,,,,,,,,,,196806
2012-06-10,201224,76.0,76,76,76,0.16261087,11.056846,0,1,355220520122419110,2022-04-28,0.0,1.0,687357.0,14.2857142857143,99.1428571428571,0,0,0,,,,,,,,,,196806
2012-06-03,201223,66.0,66,66,66,0.01824617,9.601997,0,1,355220520122319110,2022-04-28,0.0,1.0,687357.0,14.4285714285714,99.1428571428571,0,0,0,,,,,,,,,,196806
2012-05-27,201222,92.0,92,92,92,0.79344434,13.384603,0,1,355220520122219110,2022-04-28,0.0,1.0,687357.0,14.0,100.0,0,0,0,,,,,,,,,,196806
2012-05-20,201221,115.0,115,115,115,0.9977245,16.730753,0,1,355220520122119110,2022-04-28,0.0,2.0,687357.0,13.4285714285714,97.4285714285714,0,0,0,,,,,,,,,,196806
2012-05-13,201220,68.0,68,68,68,0.08838467,9.892967,0,1,355220520122019110,2022-04-28,0.0,1.0,687357.0,13.7142857142857,95.7142857142857,0,0,0,,,,,,,,,,196806
2012-05-06,201219,67.0,67,67,67,0.0033953986,9.747482,0,1,355220520121919110,2022-04-28,0.0,1.0,687357.0,14.2857142857143,98.2857142857143,0,0,0,,,,,,,,,,196806
2012-04-29,201218,87.0,87,87,87,0.005160087,12.657178,0,1,355220520121819110,2022-04-28,0.0,1.0,687357.0,12.8571428571429,98.2857142857143,0,0,0,,,,,,,,,,196806
2012-04-22,201217,92.0,92,92,92,0.0011252965,13.384603,0,1,355220520121719110,2022-04-28,0.0,1.0,687357.0,16.2857142857143,100.0,0,0,0,,,,,,,,,,196806
2012-04-15,201216,131.0,131,131,131,0.24745186,19.05851,0,1,355220520121619110,2022-04-28,0.0,1.0,687357.0,17.0,94.8571428571429,0,0,1,,,,,,,,,,196806
2012-04-08,201215,154.0,154,154,154,0.5598232,22.40466,0,2,355220520121519110,2022-04-28,0.0,1.0,687357.0,18.4285714285714,99.1428571428571,0,0,1,,,,,,,,,,196806
2012-04-01,201214,128.0,128,128,128,0.01318597,18.622055,0,2,355220520121419110,2022-04-28,0.0,1.0,687357.0,17.5714285714286,95.7142857142857,0,0,1,,,,,,,,,,196806
2012-03-25,201213,153.0,153,153,153,0.05738734,22.259176,0,2,355220520121319110,2022-04-28,0.0,1.0,687357.0,17.2857142857143,100.0,0,0,1,,,,,,,,,,196806
2012-03-18,201212,167.0,167,167,167,0.06788393,24.295963,0,2,355220520121219110,2022-04-28,0.0,1.0,687357.0,17.1428571428571,94.8571428571429,0,0,1,,,,,,,,,,196806
2012-03-11,201211,180.0,180,180,180,0.28351772,26.187265,0,3,355220520121119110,2022-04-28,0.0,1.0,687357.0,17.8571428571429,96.5714285714286,0,0,1,,,,,,,,,,196806
2012-03-04,201210,201.0,201,201,201,0.98074824,29.242447,0,3,355220520121019110,2022-04-28,0.0,1.0,687357.0,18.0,92.2857142857143,0,1,1,,,,,,,,,,196806
2012-02-26,201209,222.0,222,222,222,0.9999966,32.297626,0,1,355220520120919110,2022-04-28,0.0,2.0,687357.0,19.8571428571429,94.1428571428571,1,1,1,,,,,,,,,,196806
2012-02-19,201208,155.0,155,155,155,0.9228593,22.550144,0,1,355220520120819110,2022-04-28,0.0,1.0,687357.0,19.0,97.4285714285714,0,0,1,,,,,,,,,,196806
2012-02-12,201207,109.0,109,109,109,0.15342999,15.857844,0,1,355220520120719110,2022-04-28,0.0,1.0,687357.0,18.7142857142857,96.5714285714286,0,0,0,,,,,,,,,,196806
2012-02-05,201206,155.0,155,155,155,0.961375,22.550144,0,2,355220520120619110,2022-04-28,0.0,1.0,687357.0,19.2857142857143,89.2857142857143,1,1,1,,,,,,,,,,196806
2012-01-29,201205,115.0,115,115,115,0.09006185,16.730753,0,2,355220520120519110,2022-04-28,0.0,1.0,687357.0,16.1428571428571,94.8571428571429,0,0,0,,,,,,,,,,196806
2012-01-22,201204,108.0,108,108,108,0.018523715,15.712359,0,2,355220520120419110,2022-04-28,0.0,1.0,687357.0,17.7142857142857,99.1428571428571,0,0,0,,,,,,,,,,196806
2012-01-15,201203,159.0,159,159,159,0.9062389,23.132084,0,2,355220520120319110,2022-04-28,0.0,1.0,687357.0,17.8571428571429,100.0,0,0,1,,,,,,,,,,196806
2012-01-08,201202,130.0,130,130,130,0.7576878,18.913025,0,3,355220520120219110,2022-04-28,0.0,1.0,687357.0,17.7142857142857,96.5714285714286,0,0,1,,,,,,,,,,196806
2012-01-01,201201,156.0,156,156,156,0.99980575,22.69563,0,3,355220520120119110,2022-04-28,0.0,2.0,687357.0,17.1428571428571,94.8571428571429,0,1,1,,,,,,,,,,196806
2011-12-25,201152,120.0,120,120,120,0.98397994,17.458178,0,1,355220520115219110,2022-04-28,0.0,1.0,687357.0,17.875,94.0,0,1,1,,,,,,,,,,196806
2011-12-18,201151,86.0,86,86,86,0.61597294,12.511693,0,1,355220520115119110,2022-04-28,0.0,1.0,687357.0,17.5714285714286,90.7142857142857,0,0,0,,,,,,,,,,196806
2011-12-11,201150,96.0,96,96,96,0.9158516,13.966541,0,1,355220520115019110,2022-04-28,0.0,1.0,687357.0,16.8571428571429,94.0,0,0,0,,,,,,,,,,196806
2011-12-04,201149,79.0,79,79,79,0.5430344,11.4932995,0,1,355220520114919110,2022-04-28,0.0,1.0,687357.0,18.2857142857143,95.7142857142857,0,0,0,,,,,,,,,,196806
2011-11-27,201148,75.0,75,75,75,0.2657413,10.911361,0,1,355220520114819110,2022-04-28,0.0,1.0,687357.0,16.7142857142857,96.5714285714286,0,0,0,,,,,,,,,,196806
2011-11-20,201147,80.0,80,80,80,0.16380459,11.638784,0,1,355220520114719110,2022-04-28,0.0,1.0,687357.0,16.1428571428571,92.4285714285714,0,0,0,,,,,,,,,,196806
2011-11-13,201146,71.0,71,71,71,0.008334156,10.329421,0,1,355220520114619110,2022-04-28,0.0,1.0,687357.0,15.5714285714286,94.0,0,0,0,,,,,,,,,,196806
2011-11-06,201145,106.0,106,106,106,0.25201252,15.42139,0,2,355220520114519110,2022-04-28,0.0,1.0,687357.0,17.2857142857143,85.2857142857143,0,0,0,,,,,,,,,,196806
2011-10-30,201144,91.0,91,91,91,0.0027516219,13.239118,0,2,355220520114419110,2022-04-28,0.0,1.0,687357.0,13.0,88.1428571428571,0,0,0,,,,,,,,,,196806
2011-10-23,201143,119.0,119,119,119,0.047145337,17.312693,0,2,355220520114319110,2022-04-28,0.0,1.0,687357.0,16.7142857142857,95.0,0,0,1,,,,,,,,,,196806
2011-10-16,201142,131.0,131,131,131,0.09892527,19.05851,0,2,355220520114219110,2022-04-28,0.0,1.0,687357.0,14.2857142857143,87.1428571428571,0,0,1,,,,,,,,,,196806
2011-10-09,201141,154.0,154,154,154,0.6401087,22.40466,0,3,355220520114119110,2022-04-28,0.0,1.0,687357.0,18.0,97.5714285714286,0,0,1,,,,,,,,,,196806
2011-10-02,201140,154.0,154,154,154,0.9507627,22.40466,0,3,355220520114019110,2022-04-28,0.0,1.0,687357.0,15.5714285714286,89.8571428571429,0,1,1,,,,,,,,,,196806
2011-09-25,201139,162.0,162,162,162,0.99996096,23.568539,0,3,355220520113919110,2022-04-28,0.0,2.0,687357.0,13.8571428571429,82.2857142857143,0,1,1,,,,,,,,,,196806
2011-09-18,201138,135.0,135,135,135,0.99991,19.64045,0,1,355220520113819110,2022-04-28,0.0,2.0,687357.0,14.2857142857143,89.0,0,1,1,,,,,,,,,,196806
2011-09-11,201137,84.0,84,84,84,0.88124156,12.220724,0,1,355220520113719110,2022-04-28,0.0,1.0,687357.0,14.1428571428571,90.5714285714286,0,0,0,,,,,,,,,,196806
2011-09-04,201136,81.0,81,81,81,0.9239034,11.784269,0,1,355220520113619110,2022-04-28,0.0,1.0,687357.0,13.1428571428571,84.7142857142857,0,0,0,,,,,,,,,,196806
2011-08-28,201135,72.0,72,72,72,0.66791916,10.474906,0,1,355220520113519110,2022-04-28,0.0,1.0,687357.0,11.1428571428571,85.2857142857143,0,0,0,,,,,,,,,,196806
2011-08-21,201134,51.0,51,51,51,0.03219321,7.419725,0,1,355220520113419110,2022-04-28,0.0,1.0,687357.0,14.1428571428571,92.2857142857143,0,0,0,,,,,,,,,,196806
2011-08-14,201133,72.0,72,72,72,0.4637551,10.474906,0,1,355220520113319110,2022-04-28,0.0,1.0,687357.0,13.2857142857143,87.7142857142857,0,0,0,,,,,,,,,,196806
2011-08-07,201132,73.0,73,73,73,0.4572127,10.620391,0,1,355220520113219110,2022-04-28,0.0,1.0,687357.0,13.8571428571429,91.4285714285714,0,0,0,,,,,,,,,,196806
2011-07-31,201131,73.0,73,73,73,0.31185952,10.620391,0,1,355220520113119110,2022-04-28,0.0,1.0,687357.0,10.2857142857143,93.0,0,0,0,,,,,,,,,,196806
2011-07-24,201130,75.0,75,75,75,0.1413419,10.911361,0,1,355220520113019110,2022-04-28,0.0,1.0,687357.0,12.8571428571429,93.1428571428571,0,0,0,,,,,,,,,,196806
2011-07-17,201129,71.0,71,71,71,0.0063195154,10.329421,0,1,355220520112919110,2022-04-28,0.0,1.0,687357.0,13.8571428571429,91.4285714285714,0,0,0,,,,,,,,,,196806
2011-07-10,201128,96.0,96,96,96,0.007939235,13.966541,0,1,355220520112819110,2022-04-28,0.0,1.0,687357.0,11.7142857142857,89.5714285714286,0,0,0,,,,,,,,,,196806
2011-07-03,201127,89.0,89,89,89,5.7515933e-07,12.948148,0,1,355220520112719110,2022-04-28,0.0,1.0,687357.0,9.57142857142857,95.5714285714286,0,0,0,,,,,,,,,,196806
2011-06-26,201126,126.0,126,126,126,5.8921265e-05,18.331085,0,1,355220520112619110,2022-04-28,0.0,1.0,687357.0,10.1428571428571,96.4285714285714,0,0,1,,,,,,,,,,196806
2011-06-19,201125,183.0,183,183,183,0.0016201321,26.62372,0,1,355220520112519110,2022-04-28,0.0,1.0,687357.0,12.7142857142857,97.4285714285714,0,0,1,,,,,,,,,,196806
2011-06-12,201124,187.0,187,187,187,9.8168806e-11,27.205658,0,2,355220520112419110,2022-04-28,0.0,1.0,687357.0,10.1428571428571,94.7142857142857,0,0,1,,,,,,,,,,196806
2011-06-05,201123,200.0,200,200,200,0.0,29.096962,0,2,355220520112319110,2022-04-28,0.0,0.0,687357.0,8.71428571428571,98.0,0,0,1,,,,,,,,,,196806
2011-05-29,201122,343.0,343,343,343,1.1642343e-10,49.901287,0,2,355220520112219110,2022-04-28,0.0,1.0,687357.0,10.0,97.4285714285714,0,0,1,,,,,,,,,,196806
2011-05-22,201121,433.0,433,433,433,1.5376327e-09,62.994923,0,2,355220520112119110,2022-04-28,0.0,1.0,687357.0,12.1428571428571,94.8571428571429,0,0,1,,,,,,,,,,196806
2011-05-15,201120,511.0,511,511,511,1.0711452e-07,74.342735,0,4,355220520112019110,2022-04-28,0.0,1.0,687357.0,12.1428571428571,94.8571428571429,0,0,1,,,,,,,,,,196806
2011-05-08,201119,667.0,667,667,667,0.1127325,97.03837,0,4,355220520111919110,2022-04-28,0.0,1.0,687357.0,15.0,96.5714285714286,0,0,2,,,,,,,,,,196806
2011-05-01,201118,691.0,691,691,691,0.22356468,100.53,0,4,355220520111819110,2022-04-28,0.0,1.0,687357.0,14.2857142857143,97.4285714285714,0,0,2,,,,,,,,,,196806
2011-04-24,201117,778.0,778,778,778,0.51522344,113.18718,0,2,355220520111719110,2022-04-28,0.0,1.0,687357.0,15.7142857142857,95.0,0,0,2,,,,,,,,,,196806
2011-04-17,201116,627.0,627,627,627,1.8606488e-07,91.21897,0,4,355220520111619110,2022-04-28,0.0,1.0,687357.0,18.0,95.7142857142857,0,0,1,,,,,,,,,,196806
2011-04-10,201115,787.0,787,787,787,0.747768,114.496544,0,4,355220520111519110,2022-04-28,0.0,1.0,687357.0,17.0,98.2857142857143,0,0,2,,,,,,,,,,196806
2011-04-03,201114,923.0,923,923,923,1.0,134.28247,0,3,355220520111419110,2022-04-28,0.0,1.0,687357.0,16.5714285714286,98.2857142857143,0,1,2,,,,,,,,,,196806
2011-03-27,201113,788.0,788,788,788,1.0,114.64203,0,3,355220520111319110,2022-04-28,0.0,2.0,687357.0,19.0,98.2857142857143,0,1,2,,,,,,,,,,196806
2011-03-20,201112,647.0,647,647,647,1.0,94.12867,0,3,355220520111219110,2022-04-28,0.0,2.0,687357.0,18.5714285714286,94.0,0,1,1,,,,,,,,,,196806
2011-03-13,201111,415.0,415,415,415,0.99999964,60.376194,0,3,355220520111119110,2022-04-28,0.0,1.0,687357.0,19.5714285714286,94.1428571428571,1,1,1,,,,,,,,,,196806
2011-03-06,201110,350.0,350,350,350,1.0,50.91968,0,3,355220520111019110,2022-04-28,0.0,2.0,687357.0,18.1428571428571,94.0,0,1,1,,,,,,,,,,196806
2011-02-27,201109,290.0,290,290,290,1.0,42.190594,0,3,355220520110919110,2022-04-28,0.0,2.0,687357.0,18.2857142857143,100.0,0,1,1,,,,,,,,,,196806
2011-02-20,201108,224.0,224,224,224,1.0,32.588596,0,2,355220520110819110,2022-04-28,0.0,2.0,687357.0,19.5714285714286,97.4285714285714,1,1,1,,,,,,,,,,196806
2011-02-13,201107,129.0,129,129,129,0.9467789,18.76754,0,2,355220520110719110,2022-04-28,0.0,1.0,687357.0,19.1428571428571,96.5714285714286,1,0,1,,,,,,,,,,196806
2011-02-06,201106,104.0,104,104,104,0.707065,15.13042,0,2,355220520110619110,2022-04-28,0.0,1.0,687357.0,19.2857142857143,95.7142857142857,1,0,0,,,,,,,,,,196806
2011-01-30,201105,107.0,107,107,107,0.9516084,15.5668745,0,2,355220520110519110,2022-04-28,0.0,1.0,687357.0,19.8571428571429,96.5714285714286,1,0,0,,,,,,,,,,196806
2011-01-23,201104,103.0,103,103,103,0.99361455,14.984935,0,2,355220520110419110,2022-04-28,0.0,1.0,687357.0,19.4285714285714,97.4285714285714,1,0,0,,,,,,,,,,196806
2011-01-16,201103,80.0,80,80,80,0.98854077,11.638784,0,2,355220520110319110,2022-04-28,0.0,1.0,687357.0,19.5714285714286,98.2857142857143,1,0,0,,,,,,,,,,196806
2011-01-09,201102,76.0,76,76,76,0.9998701,11.056846,0,1,355220520110219110,2022-04-28,0.0,2.0,687357.0,19.8571428571429,100.0,1,0,0,,,,,,,,,,196806
2011-01-02,201101,55.0,55,55,55,0.99870795,8.001664,0,1,355220520110119110,2022-04-28,0.0,2.0,687357.0,19.5714285714286,100.0,1,0,0,,,,,,,,,,196806
2010-12-26,201052,32.0,32,32,32,0.80085653,4.655514,0,1,355220520105219110,2022-04-28,0.0,1.0,687357.0,17.5714285714286,92.2857142857143,0,0,0,,,,,,,,,,196806
2010-12-19,201051,25.0,25,25,25,0.39892554,3.6371202,0,1,355220520105119110,2022-04-28,0.0,1.0,687357.0,19.1428571428571,96.5714285714286,1,0,0,,,,,,,,,,196806
2010-12-12,201050,23.0,23,23,23,0.30950457,3.3461506,0,1,355220520105019110,2022-04-28,0.0,1.0,687357.0,18.5714285714286,99.1428571428571,0,0,0,,,,,,,,,,196806
2010-12-05,201049,29.0,29,29,29,0.80001634,4.2190595,0,1,355220520104919110,2022-04-28,0.0,1.0,687357.0,19.5714285714286,94.0,1,0,0,,,,,,,,,,196806
2010-11-28,201048,29.0,29,29,29,0.9428005,4.2190595,0,1,355220520104819110,2022-04-28,0.0,2.0,687357.0,19.5714285714286,95.7142857142857,1,0,0,,,,,,,,,,196806
2010-11-21,201047,23.0,23,23,23,0.8847474,3.3461506,0,1,355220520104719110,2022-04-28,0.0,1.0,687357.0,17.5714285714286,96.5714285714286,0,0,0,,,,,,,,,,196806
2010-11-14,201046,19.0,19,19,19,0.6747793,2.7642114,0,1,355220520104619110,2022-04-28,0.0,1.0,687357.0,15.2857142857143,94.0,0,0,0,,,,,,,,,,196806
